"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40"
"Triglycerides_liver",1.69,2.11,1.4,2.18,1.07,2.85,1.8,1.75,1.06,1.74,0.83,NA,1.25,1.13,2.02,0.88,1.21,NA,1.39,0.62,0.53,0.71,0.34,0.92,0.74,NA,0.58,0.57,0.72,0.43,0.95,0.99,NA,1.14,0.66,0.53,0.6,0.39,0.53,0.41
"CLSs_epi",8,8,12,1,2,3,NA,10,8,5,4,3,2,2,3,2,8,6,3,2,1,1,1,NA,2,2,1,1,1,2,0,1,1,2,1,0,1,0,0,1
"Mononucl_epi",0,2,0,2,1,0,1,0,0,1,1,0,0,2,2,0,2,1,0,2,1,1,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0,2,0,1
"miR21_liver",0,4.125e-05,0,0,0,0,0,1.369e-05,0.00545725,NA,0,0,0,0,0,0,0,0,0,0,4.98017304,0.0015518,1.20824103,1.1189517,NA,0.06582729,0.4796,0.39810264,0.24705906,0.19737792,0.70700145,0.22124512,0.54509572,0.655026,0.45553463,0.80689788,0.70286601,1.08589744,0.49692491,NA
"miR122_liver",NA,7.2505,4.2462,9.3109,4.2395,15.9715,3.5504,2.0785,8.2686,8.756,NA,9.9145,1.4874,3.5651,2.731,4.9043,2.2672,6.9137,2.4206,2.0674,NA,1.6688,8.1251,7.107,NA,4.5749,1.3543,11.8349,3.9099,2.3076,5.3793,2.2726,5.3281,12.3937,3.8736,8.4556,4.8867,15.2679,4.4169,NA
"miR192_liver",2.4619,2.0456,1.6457,2.4952,0.89,3.8082,0.6575,NA,8.2686,5.7051,1.4109,NA,0.4861,0.4504,0.677,0.759,0.7672,1.0265,0.3219,0.2463,NA,0.3561,1.3746,1.2111,NA,0.5854,0.5552,0.5428,0.2274,0.1697,0.0812,0.0111,0.0055,0.0025,0.0011,0.0465,0.0708,NA,0.0297,0.039
"miR221_liver",4.0185,2.6218,1.9217,2.0668,1.2741,NA,1.4624,1.2143,7.5277,7.2244,NA,0.7049,0.7229,0.4679,1.0396,1.2044,0.0799,0.0552,0.033,0.0967,NA,0.3965,1.3261,1.1725,NA,0.9093,0.0092,0.061,0.0401,0.0108,0.2742,0.1747,0.4089,0.4445,0.3628,0.4187,0.012,0.4548,NA,0.0453
"CD45_Epi",0.0266,0.0352,0.0289,0.0317,0.0359,0.0316,0.028,0.0261,0.0375,0.0496,0.0378,0.0473,0.0382,0.0321,0.0305,0.0402,0.0459,0.0144,0.0185,0.0367,0.042,0.0445,0.0378,0.0575,0.0473,0.0367,0.0466,0.0386,0.0424,0.0439,0.0499,0.0428,0.0331,0.0414,0.0531,0.0574,0.0415,0.039,0.046,0.0438
"CD45_Mese",0.005561,0.038291,0.007179,0.007338,0.02244,0.002543,NA,0.058627,0.001375,0.007364,0.005736,0.003664,0.002886,0.004289,0.004297,0.011218,0.003912,0.002416,0.00235,NA,0.144621,0.009853,0.140474,0.087692,0.2316,0.256272,0.000547,0.008278,0.129536,0.138541,0.00425,0.013023,0.035039,0.011636,0.192165,0.151075,0.006482,0.28851,0.071865,0.017702
"IL1b_mese",0.000703,0.004179,0.001153,0.000525,0.003521,6e-05,0.011732,0.004234,0.000226,0.000605,0.000797,0.000475,0.000206,0.000941,0.000921,0.000716,0.000655,3.7e-05,0.000201,NA,0.010138,0.002116,0.014219,0.003787,0.029861,0.013032,4.2e-05,0.003394,0.007254,0.006818,0.00538,0.000863,0.001829,0.000672,0.010684,0.008817,0.002455,0.026249,0.003518,0.001495
"pACC_liver",0.1248,0.0634,0.064,0.0833,0.0718,0.0971,0.0713,0.0978,0.0695,0.0976,0.0944,0.0561,0.0673,0.0621,0.0709,0.0848,0.0877,0.0841,0.0562,0.0624,0.2479,0.1901,0.2851,0.2471,0.2301,0.2459,0.2527,0.2016,0.2698,0.2401,0.2397,0.2906,0.368,0.3319,0.3242,0.2422,0.3346,0.2671,0.3424,0.2537
"pIRS_liver",0.01193,0.01122,0.01463,0.01032,0.01369,0.01378,0.01101,0.01464,0.01306,0.01166,0.01639,0.01177,0.01422,0.01098,0.01558,0.01583,0.01672,0.01428,0.0128,0.01271,0.0118,0.01115,0.01413,0.00963,0.01594,0.01151,0.01053,0.01537,0.01327,0.01026,0.01118,0.01274,0.00904,0.00887,0.01359,0.0105,0.01199,0.01347,0.00915,0.00934
"pAKT_liver",0.00717,0.00341,0.00637,0.00424,0.00554,0.00717,0.00619,0.00543,0.00597,0.00501,0.00698,0.00534,0.00558,0.00398,0.00673,0.00719,0.00662,0.00597,0.00521,0.00607,0.00535,0.00409,0.00538,0.00381,0.00519,0.00582,0.00414,0.00565,0.00484,0.00513,0.0056,0.00668,0.00572,0.00421,0.00825,0.00555,0.00581,0.00647,0.00683,0.0049
"pERK_liver",0.05873,0.06583,0.09598,0.04999,0.08996,0.08059,0.13466,NA,0.05398,0.03189,0.06153,0.11362,0.07243,0.10356,0.08285,0.06117,0.13151,0.06549,0.06097,0.07212,0.05006,0.05533,0.04838,0.0306,0.08017,0.043,0.046,0.06369,0.05507,0.04027,0.03082,0.08416,0.0617,NA,0.05946,0.05832,NA,0.05023,0.05193,0.02619
"pAcc_epi",0.061,0.0459,0.065,0.1064,0.0309,0.0345,0.0858,0.0874,0.0559,NA,0.0559,0.0629,0.1158,0.1093,0.0546,0.0707,0.0959,0.0492,0.0896,NA,0.1427,0.1557,0.4904,0.1502,0.142,0.4967,0.5421,0.0397,0.2071,NA,0.2295,0.2361,0.8459,0.5077,0.434,0.3699,0.9648,0.1522,0.3644,0.2674
"pHSL_epi",0.226,0.2838,0.3327,0.2448,0.2723,0.3253,0.5812,0.1301,0.2128,0.1992,0.2419,0.4051,0.4291,0.4803,0.246,0.3498,0.5254,0.2878,0.2731,0.3485,0.208,0.3784,0.561,0.2622,0.4818,0.4034,0.6296,0.2219,0.3518,0.3266,0.4937,0.4038,0.4439,0.3238,0.6375,0.3801,0.3,0.436,0.3758,0.6767
"pAKT_epi",0.2349,0.1715,0.1519,0.1786,0.2432,0.1365,0.1944,0.2327,0.2079,0.1094,0.1149,0.2198,0.5197,0.2268,0.3954,0.2322,0.3356,0.3269,0.1509,0.3258,0.2286,0.2278,0.344,0.1722,0.2732,0.355,0.39,0.229,0.2195,0.2287,0.2361,0.291,0.4197,0.3243,0.3574,0.2651,0.1437,0.4322,0.4488,0.2377
"IL1b_epi",0.1491,0.099,0.1348,0.169,0.0958,0.1181,0.1757,0.1185,0.1159,0.1004,0.1794,0.1514,0.1396,0.1531,0.1598,0.1574,0.1799,0.1501,0.1678,0.1294,0.0999,0.1518,0.1039,0.1316,0.1338,0.0902,0.1085,0.1106,0.1125,0.1426,0.1199,0.1372,0.1077,0.1414,0.1413,0.082,0.0979,0.1182,0.1317,0.1385
"pACC_SCfat",0.0672,0.0555,0.0717,0.047,0.1305,0.0169,0.0713,0.047,0.027,0.1139,0.0648,0.0486,0.0313,0.0381,0.0304,0.0445,0.043,0.0586,0.0163,0.043,0.0393,0.0393,0.1126,0.0647,0.2899,0.0511,0.0994,0.3167,0.3157,0.0424,0.0975,0.1673,0.1557,0.1393,0.096,0.5084,0.5054,0.0524,0.186,0.2428
"pAKT_SCfat",0.00727,0.00127,0.00517,0.00764,0.0043,0.00177,0.00795,0.00292,0.00313,0.00429,0.00457,0.00592,0.0035,0.00329,0.00276,0.00556,0.00439,0.00424,0.00464,0.00462,0.00345,0.00424,0.00351,0.00225,0.00139,0.003,0.00225,0.0019,0.00304,0.00323,0.00126,0.002,0.00238,0.00869,0.0031,0.00248,0.00371,0.0058,NA,0.00587
"pERK_SCfat",0.00668,0.00361,0.00504,0.00278,0.01012,0.00243,0.0066,0.00439,0.00266,0.00678,0.00511,0.00668,0.00691,0.0024,0.00323,0.00671,0.00604,0.006,0.00826,0.00439,0.00266,0.00533,0.0069,0.00508,0.00485,0.0049,0.00336,0.00857,0.00659,0.0071,0.00472,0.00404,0.00561,0.00896,0.00739,0.00476,0.01304,0.00561,0.00245,NA
"AST_epi",0.0088,0.0546,0.0403,0.0521,0.0422,0.0185,0.0581,0.0144,0.0358,0.0372,0.0255,NA,0.0319,0.0304,0.0414,0.0299,0.0301,0.0188,0.0129,0.0418,NA,0.0301,0.0437,0.0643,0.046,0.025,0.06,0.0858,0.0554,0.0261,NA,0.0443,0.0574,0.0448,0.0498,0.0544,0.046,0.0504,0.0403,0.0237
"ALT_epi",0.1642,0.1209,0.1453,0.1889,0.119,0.1595,0.0817,0.1447,0.103,0.0887,0.1865,0.1566,0.1636,0.17,0.1756,0.1545,0.1491,0.1587,0.1587,0.1734,0.1515,0.1351,0.1791,0.1263,0.1275,0.2058,NA,0.1133,0.1534,0.1348,0.1662,0.178,NA,0.2107,0.185,0.0849,0.2106,0.1474,0.182,0.1093
"HAD_epi",0.1622,0.3172,0.3687,0.3813,0.2834,NA,NA,NA,NA,NA,0.2883,0.3293,0.3065,0.3533,0.3476,0.0581,NA,0.0621,0.0791,0.1306,0.5087,0.3577,0.2483,0.2368,0.2379,0.0074,NA,NA,NA,NA,0.3652,0.1743,0.3914,0.252,0.3066,NA,NA,NA,NA,NA
"CS_epi",0.1689,0.2634,0.265,0.2984,0.242,0.3458,0.3154,0.2618,0.2647,0.3086,0.2946,0.3182,0.2511,0.25,0.2486,0.305,0.4934,0.3464,0.3109,0.4383,0.4104,0.2105,0.4699,0.3316,0.3799,0.5519,0.9032,0.5168,0.6183,0.4377,0.3161,0.3685,0.5396,0.3335,0.3034,0.4227,0.5226,0.4624,0.6126,0.4024
"AST_mese",0.1016,0.5664,0.0588,NA,0.3952,NA,0.0783,0.2459,0.9717,0.265,NA,0.1637,0.1174,NA,0.2802,NA,NA,0.163,0.0922,0.2575,NA,0.7045,0.9821,NA,0.2971,0.3487,0.1379,0.3419,0.488,0.3235,0.0736,0.3905,0.2096,0.1282,NA,0.0641,0.0584,0.0366,NA,NA
"ALT_mese",0.3529,0.3068,0.2202,NA,0.2216,NA,0.2342,0.525,0.9605,0.8717,NA,0.7078,0.4064,NA,0.9142,NA,NA,0.48,0.4075,0.4828,NA,1.0988,0.6909,NA,0.2364,0.7014,0.5533,0.8282,0.5733,0.6337,0.3001,0.8861,0.6401,0.351,NA,0.1393,0.4705,0.3232,0.1557,NA
"HAD_mese",0.8121,1.5135,0.3452,NA,0.8207,NA,0.4567,1.0628,NA,1.7234,0.9279,1.5173,1.3849,1.3899,2.0511,1.2506,2.8846,1.8361,0.701,1.4086,4.2321,2.7402,3.3039,4.4906,NA,2.6242,1.7544,1.6371,1.3936,1.3798,0.9689,2.304,1.4504,0.1206,0.9446,0.4,0.9872,0.6464,1.4931,2.0056
"CS_mese",0.4238,0.6118,0.5012,0.7824,0.749,0.556,0.4057,0.4226,0.5625,0.5728,1.3674,0.5095,0.8487,NA,0.4774,0.4015,0.1703,0.56,NA,0.5188,0.6245,0.5403,0.3487,0.5214,0.6817,0.6812,0.7057,0.5519,0.5869,0.3637,0.4611,0.3873,0.6785,NA,1.6655,0.4816,0.5537,0.4985,0.2677,1.4587
"ALT_SCfat",0.1301,0.1433,0.186,0.1056,0.1499,0.0511,0.1311,0.168,0.0868,0.154,0.1554,0.153,0.1599,0.1481,0.1281,0.1591,0.1243,0.0889,0.1369,0.0758,0.1266,0.114,0.1637,0.1385,0.1028,0.2485,0.2914,0.0861,0.0993,0.1375,0.1307,0.1171,0.2758,0.1221,NA,0.14,0.261,0.1264,0.1906,0.1364
"AST_SCfat",0.1521,0.1625,0.1645,0.2371,0.1554,0.1741,0.1988,0.2179,0.1654,0.1896,0.1463,0.1594,0.119,0.1552,0.1573,0.1563,0.1225,0.1422,0.1483,0.142,0.1567,0.1432,0.1615,0.1801,0.1397,0.1251,0.1314,0.1486,0.1748,0.1523,0.1489,0.1616,0.1689,0.1377,NA,0.1393,0.2447,0.2161,0.1405,0.2377
"HAD_SCfat",0.2171,0.4194,0.4935,0.2824,0.2584,0.1978,0.4628,0.3205,0.2583,0.3292,0.3112,0.3762,0.3577,0.229,0.2954,0.2553,0.2135,0.2596,0.2511,0.1923,0.2592,0.2107,0.2558,0.3121,0.1887,0.2825,0.3941,0.1894,0.2259,0.2221,0.2145,0.2407,0.27,0.1754,NA,0.1161,0.3085,0.2665,0.3496,0.2164
"CS_CSfat",0.2706,0.4341,0.436,0.3973,0.3779,0.2663,0.4435,0.4299,0.3316,0.4114,0.4105,0.4628,0.4512,0.3749,0.3706,0.389,0.3403,0.3267,0.3955,0.3071,0.348,0.3547,0.3588,0.3918,0.3179,0.483,NA,0.2756,0.3574,0.3874,0.3216,0.3281,0.4672,0.3165,NA,0.2765,0.5114,0.4114,0.4411,0.4253
"ALT_gastro",0.1765,0.1898,0.2763,0.2557,0.2172,0.3807,0.1988,0.2896,0.1999,0.3216,0.339,0.2542,0.2708,0.2265,0.1833,0.2763,0.2152,0.3503,0.2091,0.2409,0.3501,0.3602,0.2242,0.1711,0.2418,0.2476,0.3407,0.222,0.1353,0.2257,0.233,0.3726,0.37,0.3073,0.2692,0.2962,0.2266,0.2099,0.2589,0.3004
"AST_gastro",2.0476,2.5213,3.7742,2.9531,2.6917,3.393,2.3959,3.4627,2.4904,4.3757,3.78,3.3891,3.1852,2.7534,2.4327,3.1939,2.5351,3.6008,2.7361,2.6087,4.0799,4.3422,3.1971,2.7433,3.4864,3.6759,4.0311,2.9794,1.8605,2.8463,3.0065,5.0513,4.1971,3.6288,3.6672,3.4154,3.126,2.6237,NA,NA
"HAD_gastro",0.8097,0.8147,1.2683,0.9371,0.7726,1.0656,0.7073,0.8908,0.7154,1.4537,1.2148,0.9758,1.1025,0.7618,0.7417,1.1898,0.7651,1.0423,0.779,0.6445,1.1059,1.2177,0.8753,1.3243,0.9971,1.0902,1.0848,0.9401,0.5655,0.9579,1.0652,NA,1.0676,1.0201,1.0373,1.0276,0.9876,0.7368,0.9037,1.0604
"CS_gastro",9.1096,10.7181,11.9269,10.7353,10.0075,9.2731,8.7516,11.2702,8.5677,12.0522,10.176,9.819,12.0596,8.0809,9.5595,11.358,11.4705,11.5545,12.3247,8.3625,10.8769,12.4114,10.8316,10.3145,10.4242,12.0606,12.2157,11.6093,9.276,10.0625,10.692,NA,9.5115,9.6583,9.7548,8.1816,9.4273,9.1056,10.6454,9.3354
"NPY_serum",NA,62,65,60.8,82.7,95.2,106.5,119.3,83.9,69.5,72.3,84.7,76.6,NA,76.8,94.6,67.4,91.6,80.4,69.6,81.2,65.6,63.7,76.1,60,60.2,56.4,63.8,89.8,61.4,56.8,70.4,38.3,41.9,50.8,53.9,48.7,51.7,71.3,NA
"Glycogen_liver",3.48,3.48,2.31,2.74,3.13,2.31,2.09,2.85,2.5,2.14,1.76,2.53,2.46,3.38,1.58,3.05,1.29,3.16,1.4,1.91,2.52,1.85,2.61,3.59,2.48,1.86,5.87,3.27,6,3.95,2.51,2.66,2.49,2.52,3.68,3.4,2.92,3.09,5.41,3.5
